movie_id,genre,id
969,Drama,1
969,Crime,2
1711,Sci-Fi,3
1711,Adventure,4
2136,Family,5
2136,Action,6
2136,Comedy,7
10830,Sci-Fi,8
10830,Horror,9
10830,Thriller,10
10920,Sci-Fi,11
10920,Action,12
10920,Thriller,13
10920,Horror,14
11108,Drama,15
11440,War,16
11440,Drama,17
12937,Drama,18
12937,Music,19
13789,Drama,20
13978,Drama,21
13978,Crime,22
13978,Thriller,23
14110,Action,24
14942,Thriller,25
14942,Drama,26
15936,Drama,27
15936,Mystery,28
17676,Drama,29
17760,Comedy,30
17760,Romance,31
18498,Comedy,32
18498,Romance,33
18960,Action,34
18960,Drama,35
18960,War,36
18960,Adventure,37
26352,Family,38
26352,Comedy,39
26844,Adventure,40
26844,Comedy,41
26844,Sci-Fi,42
30182,Family,43
30431,Drama,44
30431,Romance,45
30431,War,46
30959,Action,47
30959,Crime,48
30959,Fantasy,49
30959,Thriller,50
30959,Adventure,51
31274,Action,52
31274,Sci-Fi,53
32178,Animation,54
32178,Family,55
32178,Musical,56
32178,Romance,57
32178,Fantasy,58
33848,Crime,59
33848,Drama,60
33923,Action,61
33923,Adventure,62
33923,Drama,63
33923,Romance,64
37057,Drama,65
37057,Fantasy,66
37057,Comedy,67
37057,Adventure,68
40199,Sci-Fi,69
40199,Drama,70
46169,Drama,71
46169,War,72
46169,Action,73
54726,Comedy,74
56044,Drama,75
56044,Romance,76
56304,Crime,77
56304,Drama,78
58542,Comedy,79
62076,Crime,80
62076,Mystery,81
62076,Thriller,82
62076,Drama,83
64729,Drama,84
64729,Mystery,85
64833,Comedy,86
64833,Drama,87
64833,Romance,88
70391,Drama,89
70391,Comedy,90
70391,Romance,91
70404,Drama,92
82681,Horror,93
82681,Thriller,94
85669,Thriller,95
85669,Crime,96
86274,Action,97
86274,Thriller,98
86282,Comedy,99
86282,Horror,100
89147,Crime,101
89147,Drama,102
89147,Thriller,103
89147,Comedy,104
90772,Fantasy,105
90772,Drama,106
90772,Sci-Fi,107
90772,Mystery,108
91758,Crime,109
91758,Film-Noir,110
92616,Comedy,111
92616,War,112
92616,Sci-Fi,113
97342,Comedy,114
97342,Family,115
97765,Horror,116
104338,Drama,117
104338,Romance,118
104338,Sci-Fi,119
104338,Comedy,120
109093,Crime,121
109093,Thriller,122
109093,Drama,123
109590,Comedy,124
112290,Drama,125
112290,Thriller,126
112290,Mystery,127
112290,Crime,128
113504,Adventure,129
113504,Animation,130
113504,Comedy,131
113504,Family,132
117874,Drama,133
117874,Comedy,134
120528,Comedy,135
120528,Musical,136
120528,Romance,137
121538,Drama,138
121538,War,139
123572,Drama,140
127627,Crime,141
127627,Comedy,142
127627,Romance,143
129185,Drama,144
129185,Action,145
129439,Drama,146
129439,Romance,147
129439,Music,148
130358,Comedy,149
131240,Drama,150
131240,War,151
131240,Romance,152
131665,Drama,153
131780,Crime,154
131780,Drama,155
134672,Fantasy,156
134672,Comedy,157
134672,Romance,158
141544,Crime,159
141544,Drama,160
144861,Thriller,161
144861,Western,162
150629,Drama,163
150629,War,164
151052,Horror,165
151052,Thriller,166
151052,Action,167
151052,Mystery,168
153985,Crime,169
153985,Drama,170
156234,Drama,171
159172,Action,172
159172,Adventure,173
163288,Romance,174
163288,Comedy,175
163485,Drama,176
163485,Fantasy,177
163485,Family,178
163485,Romance,179
163625,Comedy,180
165961,Adventure,181
165961,Horror,182
165961,Thriller,183
169942,Drama,184
176711,Action,185
176711,Crime,186
176711,Thriller,187
177138,Comedy,188
177138,Drama,189
182955,Crime,190
182955,Drama,191
182955,Mystery,192
182955,Thriller,193
184978,Sci-Fi,194
184978,Horror,195
186431,Action,196
186431,Sci-Fi,197
186431,Thriller,198
186439,Adventure,199
186439,War,200
186439,Drama,201
187908,Comedy,202
190166,Comedy,203
193253,Crime,204
193253,Thriller,205
193253,Comedy,206
198435,Crime,207
198435,Thriller,208
200521,Drama,209
204163,Comedy,210
204163,Drama,211
204163,Romance,212
210511,Drama,213
210511,Mystery,214
210511,Thriller,215
211506,Horror,216
211506,Adventure,217
211506,Fantasy,218
212097,Sci-Fi,219
212097,Drama,220
216312,Crime,221
216312,Action,222
216312,Drama,223
216964,Comedy,224
218346,Sci-Fi,225
218346,Horror,226
218415,Animation,227
218415,Family,228
218415,Comedy,229
218415,Fantasy,230
218599,Adventure,231
218599,Comedy,232
218599,Fantasy,233
221130,Drama,234
221130,Comedy,235
224842,Drama,236
224842,Crime,237
224842,Thriller,238
230151,Drama,239
232275,Adventure,240
232275,Action,241
232275,Crime,242
232275,Drama,243
232275,Thriller,244
232275,War,245
232829,Thriller,246
232829,Horror,247
235062,Adventure,248
235062,Thriller,249
235062,Mystery,250
235676,Film-Noir,251
235676,Romance,252
235676,Thriller,253
239851,Action,254
239851,Mystery,255
239851,Thriller,256
240922,Crime,257
240922,Romance,258
240922,Drama,259
241141,Crime,260
241141,Drama,261
241347,Drama,262
250612,Drama,263
250612,War,264
253440,Drama,265
256632,Adventure,266
256632,Comedy,267
256632,Fantasy,268
256632,Action,269
257459,Action,270
257459,Drama,271
257459,War,272
260430,Family,273
260430,Comedy,274
266574,Horror,275
266574,Thriller,276
267038,Crime,277
267038,Drama,278
270971,Drama,279
271095,Action,280
271095,Adventure,281
271915,Drama,282
271915,War,283
271915,Action,284
273543,Thriller,285
273543,Mystery,286
273585,Drama,287
273585,Romance,288
273585,Thriller,289
273585,Mystery,290
276085,Drama,291
276085,Crime,292
276085,Horror,293
276217,Crime,294
276217,Thriller,295
276217,Mystery,296
276217,Action,297
280270,Drama,298
280270,Romance,299
280803,Drama,300
280803,Romance,301
280803,Comedy,302
281546,Thriller,303
281546,Crime,304
281937,Horror,305
281937,Thriller,306
281937,Drama,307
287712,Family,308
287712,Fantasy,309
287719,Family,310
287719,Sci-Fi,311
287719,Fantasy,312
287782,Family,313
287782,Comedy,314
289109,Action,315
289109,Drama,316
289109,War,317
289558,Crime,318
289558,Drama,319
290070,Drama,320
290070,War,321
291698,Thriller,322
291698,Drama,323
291698,Mystery,324
291698,Crime,325
302150,Action,326
302150,Comedy,327
302329,Action,328
302329,Crime,329
302329,Drama,330
302329,Thriller,331
302696,Musical,332
302696,Comedy,333
302696,Romance,334
306032,Crime,335
306032,Comedy,336
306312,Comedy,337
307913,Comedy,338
307913,Romance,339
307913,Musical,340
308396,Comedy,341
308396,Action,342
308396,Adventure,343
309597,Fantasy,344
309597,Horror,345
310141,Sci-Fi,346
310141,Action,347
312934,Drama,348
312934,War,349
312963,Mystery,350
312963,Sci-Fi,351
313059,Adventure,352
313059,Drama,353
313478,Fantasy,354
313478,Sci-Fi,355
313478,Action,356
313478,Adventure,357
313479,Fantasy,358
313479,Sci-Fi,359
313479,Action,360
313479,Adventure,361
316323,Thriller,362
316323,Film-Noir,363
316323,Drama,364
319181,Drama,365
319181,Film-Noir,366
319516,Comedy,367
324371,Sci-Fi,368
326155,Drama,369
326155,Thriller,370
326155,Crime,371
328277,Sci-Fi,372
328277,Action,373
328277,Thriller,374
328277,Drama,375
334212,Drama,376
336683,Crime,377
336683,Film-Noir,378
336683,Thriller,379
337166,Animation,380
337166,Family,381
337166,Comedy,382
337166,Fantasy,383
337307,Comedy,384
337307,Horror,385
337307,Sci-Fi,386
337830,Drama,387
340247,Horror,388
340247,Fantasy,389
342384,Drama,390
342384,Thriller,391
342384,Sci-Fi,392
346949,Western,393
346949,Drama,394
352639,Drama,395
352639,Mystery,396
352639,Thriller,397
352639,Romance,398
364329,Thriller,399
364329,Drama,400
366987,Drama,401
366987,Thriller,402
366987,Mystery,403
371844,Drama,404
371844,Action,405
371844,Crime,406
371844,Thriller,407
375706,Horror,408
